publishedAt,author,content,description,source,title,url,urlToImage,clean_content,clean_description,cleanned_title,content_wiki,content_polarity,description_wiki,title_wiki,description_polarity,title_polarity,content_subjectivity,description_subjectivity,title_subjectivity,Date,my_rep
2019-04-19 19:26:49,,"Apartment Investment and Management Company is a US$7.4b mid-cap, real estate investment trust (REIT) based in Denver, United States. REIT shares give you ownership of the company than owns and manages various income-producing property, whether it be commerci… [+3638 chars]","Apartment Investment and Management Company is a US$7.4b mid-cap, real estate investment trust (REIT) based in Denver, United States. REIT shares give you ownership of the company than owns and manages various income-pr...","{'id': None, 'name': 'Yahoo.com'}",Investing In Property Through Apartment Investment and Management Company (NYSE:AIV),https://finance.yahoo.com/news/investing-property-apartment-investment-management-192649913.html,https://s.yimg.com/uu/api/res/1.2/9TpLLIGWloLVtxS_ynPe8w--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/ece094050d9608c5efd6aaea16194890,"['Apartment', 'Investment', 'and', 'Management', 'Company', 'is', 'a', 'US$7.4b', 'mid-cap,', 'real', 'estate', 'investment', 'trust', '(REIT)', 'based', 'in', 'Denver,', 'United', 'States.', 'REIT', 'shares', 'give', 'you', 'ownership', 'of', 'the', 'company', 'than', 'owns', 'and', 'manages', 'various', 'income-producing', 'property,', 'whether', 'it', 'be', 'commerci…', '[+3638', 'chars]']","Apartment Investment and Management Company is a US$7.4b mid-cap, real estate investment trust (REIT) based in Denver, United States. REIT shares give you ownership of the company than owns and manages various income-pr...",Investing In Property Through Apartment Investment and Management Company (NYSE:AIV),"Apartment Investment and Management Company is a US$7.4b mid-cap, real estate investment trust (REIT) based in Denver, United States. REIT shares give you ownership of the company than owns and manages various income-producing property, whether it be commerci… [+3638 chars]",0.1,"Apartment Investment and Management Company is a US$7.4b mid-cap, real estate investment trust (REIT) based in Denver, United States. REIT shares give you ownership of the company than owns and manages various income-pr...",Investing In Property Through Apartment Investment and Management Company (NYSE:AIV),0.1,0.0,0.4,0.4,0.0,2019-04-19 19:26:49,"['Apartment', 'Investment', 'and', 'Management', 'Company', 'is', 'a', 'US74b', 'midcap', 'real', 'estate', 'investment', 'trust', 'REIT', 'based', 'in', 'Denver', 'United', 'States', 'REIT', 'shares', 'give', 'you', 'ownership', 'of', 'the', 'company', 'than', 'owns', 'and', 'manages', 'various', 'incomeproducing', 'property', 'whether', 'it', 'be', 'commerci…', '3638', 'chars']"
2019-04-19 21:21:01,Brian Hallett,"At NAB 2019, AJA Video Systems announced Desktop Software v15.2, a free update packed with solid new features and performance enhancements for AJA KONA, Io and T-TAP products. Desktop Software v15.2 enhances creative freedom and flexibility with support for A… [+1519 chars]","At NAB 2019, AJA Video Systems announced Desktop Software v15.2, a free update packed with solid new features and performance enhancements for AJA KONA, Io and T-TAP products. Desktop Software v15.2 enhances creative freedom and flexibility with support for A…","{'id': None, 'name': 'Provideocoalition.com'}",NAB 2019: AJA Video Systems Unveils Desktop Software v15.2,https://www.provideocoalition.com/nab-2019-aja-video-systems-unveils-desktop-software-v15-2/,https://www.provideocoalition.com/wp-content/uploads/Screen-Shot-2019-04-19-at-4.15.46-PM.png,"['At', 'NAB', '2019,', 'AJA', 'Video', 'Systems', 'announced', 'Desktop', 'Software', 'v15.2,', 'a', 'free', 'update', 'packed', 'with', 'solid', 'new', 'features', 'and', 'performance', 'enhancements', 'for', 'AJA', 'KONA,', 'Io', 'and', 'T-TAP', 'products.', 'Desktop', 'Software', 'v15.2', 'enhances', 'creative', 'freedom', 'and', 'flexibility', 'with', 'support', 'for', 'A…', '[+1519', 'chars]']","At NAB 2019, AJA Video Systems announced Desktop Software v15.2, a free update packed with solid new features and performance enhancements for AJA KONA, Io and T-TAP products. Desktop Software v15.2 enhances creative freedom and flexibility with support for A…",NAB 2019: AJA Video Systems Unveils Desktop Software v15.2,"At NAB 2019, AJA Video Systems announced Desktop Software v15.2, a free update packed with solid new features and performance enhancements for AJA KONA, Io and T-TAP products. Desktop Software v15.2 enhances creative freedom and flexibility with support for A… [+1519 chars]",0.2590909090909091,"At NAB 2019, AJA Video Systems announced Desktop Software v15.2, a free update packed with solid new features and performance enhancements for AJA KONA, Io and T-TAP products. Desktop Software v15.2 enhances creative freedom and flexibility with support for A…",NAB 2019: AJA Video Systems Unveils Desktop Software v15.2,0.2590909090909091,0.0,0.5886363636363636,0.5886363636363636,0.0,2019-04-19 21:21:01,"['At', 'NAB', '2019', 'AJA', 'Video', 'Systems', 'announced', 'Desktop', 'Software', 'v152', 'a', 'free', 'update', 'packed', 'with', 'solid', 'new', 'features', 'and', 'performance', 'enhancements', 'for', 'AJA', 'KONA', 'Io', 'and', 'TTAP', 'products', 'Desktop', 'Software', 'v152', 'enhances', 'creative', 'freedom', 'and', 'flexibility', 'with', 'support', 'for', 'A…', '1519', 'chars']"
2019-04-20 00:30:58,Hoai-Tran Bui,"The Japanese studio behind Godzilla is planning to expand to Hollywood. Toho, the movie group responsible for the creation of the iconic giant lizard, is expanding a subsidiary in the U.S. with the goal of working more with Hollywood. This may put in question… [+2078 chars]","The Japanese studio behind Godzilla is planning to expand to Hollywood. Toho, the movie group responsible for the creation of the iconic giant lizard, is expanding a subsidiary in the U.S. with the goal of working more with Hollywood. This may put in question…","{'id': None, 'name': 'Slashfilm.com'}",Japanese ‘Godzilla’ Studio Toho Set to Expand to the U.S.,https://www.slashfilm.com/toho-expanding-us-hollywood/,https://d13ezvd6yrslxm.cloudfront.net/wp/wp-content/images/godzilla-e1555699518926.jpg,"['The', 'Japanese', 'studio', 'behind', 'Godzilla', 'is', 'planning', 'to', 'expand', 'to', 'Hollywood.', 'Toho,', 'the', 'movie', 'group', 'responsible', 'for', 'the', 'creation', 'of', 'the', 'iconic', 'giant', 'lizard,', 'is', 'expanding', 'a', 'subsidiary', 'in', 'the', 'U.S.', 'with', 'the', 'goal', 'of', 'working', 'more', 'with', 'Hollywood.', 'This', 'may', 'put', 'in', 'question…', '[+2078', 'chars]']","The Japanese studio behind Godzilla is planning to expand to Hollywood. Toho, the movie group responsible for the creation of the iconic giant lizard, is expanding a subsidiary in the U.S. with the goal of working more with Hollywood. This may put in question…",Japanese ‘Godzilla’ Studio Toho Set to Expand to the U.S.,"The Japanese studio behind Godzilla is planning to expand to Hollywood. Toho, the movie group responsible for the creation of the iconic giant lizard, is expanding a subsidiary in the U.S. with the goal of working more with Hollywood. This may put in question… [+2078 chars]",0.13333333333333333,"The Japanese studio behind Godzilla is planning to expand to Hollywood. Toho, the movie group responsible for the creation of the iconic giant lizard, is expanding a subsidiary in the U.S. with the goal of working more with Hollywood. This may put in question…",Japanese ‘Godzilla’ Studio Toho Set to Expand to the U.S.,0.13333333333333333,0.0,0.5416666666666666,0.5416666666666666,0.0,2019-04-20 00:30:58,"['The', 'Japanese', 'studio', 'behind', 'Godzilla', 'is', 'planning', 'to', 'expand', 'to', 'Hollywood', 'Toho', 'the', 'movie', 'group', 'responsible', 'for', 'the', 'creation', 'of', 'the', 'iconic', 'giant', 'lizard', 'is', 'expanding', 'a', 'subsidiary', 'in', 'the', 'US', 'with', 'the', 'goal', 'of', 'working', 'more', 'with', 'Hollywood', 'This', 'may', 'put', 'in', 'question…', '2078', 'chars']"
2019-04-20 02:38:52,MENAFN,(MENAFN - Gulf Times) The frosty relationship between Google and Amazon.com Inc thawed a little further.The two tech giants said on Thursday they would begin letting each others' video services appear on their respective streaming gadgets. YouTube will soon b… [+1236 chars],"Qatar- Amazon, Google end boycott of each others' video services MENAFN.COM Amazon, Google agree to allow each other's streaming apps Japan Today How to Listen to YouTube Music for Free on Your Google Home or Google Assistant Speaker MacRumors YouTube apps on…","{'id': None, 'name': 'Menafn.com'}","Qatar- Amazon, Google end boycott of each others' video services - MENAFN.COM",https://menafn.com/1098414684/Qatar-Amazon-Google-end-boycott-of-each-others-video-services,https://menafn.com/updates/pr/2019-04/19/GT_c250ed04-7image_story.jpg,"['(MENAFN', '-', 'Gulf', 'Times)', 'The', 'frosty', 'relationship', 'between', 'Google', 'and', 'Amazon.com', 'Inc', 'thawed', 'a', 'little', 'further.The', 'two', 'tech', 'giants', 'said', 'on', 'Thursday', 'they', 'would', 'begin', 'letting', 'each', ""others'"", 'video', 'services', 'appear', 'on', 'their', 'respective', 'streaming', 'gadgets.', 'YouTube', 'will', 'soon', 'b…', '[+1236', 'chars]']","Qatar- Amazon, Google end boycott of each others' video services MENAFN.COM Amazon, Google agree to allow each other's streaming apps Japan Today How to Listen to YouTube Music for Free on Your Google Home or Google Assistant Speaker MacRumors YouTube apps on…","Qatar- Amazon, Google end boycott of each others' video services - MENAFN.COM",(MENAFN - Gulf Times) The frosty relationship between Google and Amazon.com Inc thawed a little further.The two tech giants said on Thursday they would begin letting each others' video services appear on their respective streaming gadgets. YouTube will soon b… [+1236 chars],-0.09375,"Qatar- Amazon, Google end boycott of each others' video services MENAFN.COM Amazon, Google agree to allow each other's streaming apps Japan Today How to Listen to YouTube Music for Free on Your Google Home or Google Assistant Speaker MacRumors YouTube apps on…","Qatar- Amazon, Google end boycott of each others' video services - MENAFN.COM",0.1375,0.0,0.3,0.5875,0.0,2019-04-20 02:38:52,"['MENAFN', '', 'Gulf', 'Times', 'The', 'frosty', 'relationship', 'between', 'Google', 'and', 'Amazoncom', 'Inc', 'thawed', 'a', 'little', 'furtherThe', 'two', 'tech', 'giants', 'said', 'on', 'Thursday', 'they', 'would', 'begin', 'letting', 'each', 'others', 'video', 'services', 'appear', 'on', 'their', 'respective', 'streaming', 'gadgets', 'YouTube', 'will', 'soon', 'b…', '1236', 'chars']"
2019-04-20 02:38:52,MENAFN,(MENAFN - Gulf Times) The frosty relationship between Google and Amazon.com Inc thawed a little further.The two tech giants said on Thursday they would begin letting each others' video services appear on their respective streaming gadgets. YouTube will soon b… [+1236 chars],"Qatar- Amazon, Google end boycott of each others' video services MENAFN.COM Amazon, Google agree to allow each other's streaming apps Japan Today How to Listen to YouTube Music for Free on Your Google Home or Google Assistant Speaker MacRumors YouTube apps on…","{'id': None, 'name': 'Menafn.com'}","Qatar- Amazon, Google end boycott of each others' video services - MENAFN.COM",https://menafn.com/1098414684/Qatar-Amazon-Google-end-boycott-of-each-others-video-services,https://menafn.com/updates/pr/2019-04/19/GT_c250ed04-7image_story.jpg,"['(MENAFN', '-', 'Gulf', 'Times)', 'The', 'frosty', 'relationship', 'between', 'Google', 'and', 'Amazon.com', 'Inc', 'thawed', 'a', 'little', 'further.The', 'two', 'tech', 'giants', 'said', 'on', 'Thursday', 'they', 'would', 'begin', 'letting', 'each', ""others'"", 'video', 'services', 'appear', 'on', 'their', 'respective', 'streaming', 'gadgets.', 'YouTube', 'will', 'soon', 'b…', '[+1236', 'chars]']","Qatar- Amazon, Google end boycott of each others' video services MENAFN.COM Amazon, Google agree to allow each other's streaming apps Japan Today How to Listen to YouTube Music for Free on Your Google Home or Google Assistant Speaker MacRumors YouTube apps on…","Qatar- Amazon, Google end boycott of each others' video services - MENAFN.COM",(MENAFN - Gulf Times) The frosty relationship between Google and Amazon.com Inc thawed a little further.The two tech giants said on Thursday they would begin letting each others' video services appear on their respective streaming gadgets. YouTube will soon b… [+1236 chars],-0.09375,"Qatar- Amazon, Google end boycott of each others' video services MENAFN.COM Amazon, Google agree to allow each other's streaming apps Japan Today How to Listen to YouTube Music for Free on Your Google Home or Google Assistant Speaker MacRumors YouTube apps on…","Qatar- Amazon, Google end boycott of each others' video services - MENAFN.COM",0.1375,0.0,0.3,0.5875,0.0,2019-04-20 02:38:52,"['MENAFN', '', 'Gulf', 'Times', 'The', 'frosty', 'relationship', 'between', 'Google', 'and', 'Amazoncom', 'Inc', 'thawed', 'a', 'little', 'furtherThe', 'two', 'tech', 'giants', 'said', 'on', 'Thursday', 'they', 'would', 'begin', 'letting', 'each', 'others', 'video', 'services', 'appear', 'on', 'their', 'respective', 'streaming', 'gadgets', 'YouTube', 'will', 'soon', 'b…', '1236', 'chars']"
2019-04-20 11:58:00,Olivia Oran,"Dear Readers, 
 I hope everyone is having a great holiday weekend. 
 I wanted a highlight a massive project across the Business Insider newsroom that just went live this past week: The 100 People Transforming the World of Business. It was the work of dozens… [+5651 chars]","Dear Readers, I hope everyone is having a great holiday weekend. I wanted a highlight a massive project across the Business Insider newsroom that just went live this past week: The 100 People Transforming the World of Business. It was the work of dozens of re…","{'id': 'business-insider', 'name': 'Business Insider'}",JPMorgan just handed its CFO a new role; Goldman Sachs sees a major growth area in cemeteries,https://www.businessinsider.com/wall-street-insider-today-april-20-2019,https://amp.businessinsider.com/images/5cb79372d1a2f80445172375-2732-1366.jpg,"['Dear', 'Readers,', 'I', 'hope', 'everyone', 'is', 'having', 'a', 'great', 'holiday', 'weekend.', 'I', 'wanted', 'a', 'highlight', 'a', 'massive', 'project', 'across', 'the', 'Business', 'Insider', 'newsroom', 'that', 'just', 'went', 'live', 'this', 'past', 'week:', 'The', '100', 'People', 'Transforming', 'the', 'World', 'of', 'Business.', 'It', 'was', 'the', 'work', 'of', 'dozens…', '[+5651', 'chars]']","Dear Readers, I hope everyone is having a great holiday weekend. I wanted a highlight a massive project across the Business Insider newsroom that just went live this past week: The 100 People Transforming the World of Business. It was the work of dozens of re…",JPMorgan just handed its CFO a new role; Goldman Sachs sees a major growth area in cemeteries,"Dear Readers, 
 I hope everyone is having a great holiday weekend. 
 I wanted a highlight a massive project across the Business Insider newsroom that just went live this past week: The 100 People Transforming the World of Business. It was the work of dozens… [+5651 chars]",0.1715909090909091,"Dear Readers, I hope everyone is having a great holiday weekend. I wanted a highlight a massive project across the Business Insider newsroom that just went live this past week: The 100 People Transforming the World of Business. It was the work of dozens of re…",JPMorgan just handed its CFO a new role; Goldman Sachs sees a major growth area in cemeteries,0.1715909090909091,0.09943181818181818,0.625,0.625,0.4772727272727273,2019-04-20 11:58:00,"['Dear', 'Readers', 'I', 'hope', 'everyone', 'is', 'having', 'a', 'great', 'holiday', 'weekend', 'I', 'wanted', 'a', 'highlight', 'a', 'massive', 'project', 'across', 'the', 'Business', 'Insider', 'newsroom', 'that', 'just', 'went', 'live', 'this', 'past', 'week', 'The', '100', 'People', 'Transforming', 'the', 'World', 'of', 'Business', 'It', 'was', 'the', 'work', 'of', 'dozens…', '5651', 'chars']"
2019-04-20 12:05:47,SA Stocks To Watch,"Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive this article in your inbox every Saturday morning.
Another nice ramp-up of earnings arrives next wee… [+10648 chars]",Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive th,"{'id': None, 'name': 'Seekingalpha.com'}",Stocks To Watch: Earnings Blitz And Autonomy Talk,https://seekingalpha.com/article/4255527-stocks-watch-earnings-blitz-autonomy-talk,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,"['Welcome', 'to', 'Seeking', ""Alpha's"", 'Stocks', 'to', 'Watch', '-', 'a', 'preview', 'of', 'key', 'events', 'scheduled', 'for', 'the', 'next', 'week.', 'Follow', 'this', 'account', 'and', 'turn', 'the', 'e-mail', 'alert', 'on', 'to', 'receive', 'this', 'article', 'in', 'your', 'inbox', 'every', 'Saturday', 'morning.', 'Another', 'nice', 'ramp-up', 'of', 'earnings', 'arrives', 'next', 'wee…', '[+10648', 'chars]']",Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive th,Stocks To Watch: Earnings Blitz And Autonomy Talk,"Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive this article in your inbox every Saturday morning.
Another nice ramp-up of earnings arrives next wee… [+10648 chars]",0.28,Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive th,Stocks To Watch: Earnings Blitz And Autonomy Talk,0.26666666666666666,0.0,0.58,0.6333333333333333,0.0,2019-04-20 12:05:47,"['Welcome', 'to', 'Seeking', 'Alphas', 'Stocks', 'to', 'Watch', '', 'a', 'preview', 'of', 'key', 'events', 'scheduled', 'for', 'the', 'next', 'week', 'Follow', 'this', 'account', 'and', 'turn', 'the', 'email', 'alert', 'on', 'to', 'receive', 'this', 'article', 'in', 'your', 'inbox', 'every', 'Saturday', 'morning', 'Another', 'nice', 'rampup', 'of', 'earnings', 'arrives', 'next', 'wee…', '10648', 'chars']"
2019-04-20 12:05:47,SA Stocks To Watch,"Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive this article in your inbox every Saturday morning.
Another nice ramp-up of earnings arrives next wee… [+10648 chars]",Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive th,"{'id': None, 'name': 'Seekingalpha.com'}",Stocks To Watch: Earnings Blitz And Autonomy Talk,https://seekingalpha.com/article/4255527-stocks-watch-earnings-blitz-autonomy-talk,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,"['Welcome', 'to', 'Seeking', ""Alpha's"", 'Stocks', 'to', 'Watch', '-', 'a', 'preview', 'of', 'key', 'events', 'scheduled', 'for', 'the', 'next', 'week.', 'Follow', 'this', 'account', 'and', 'turn', 'the', 'e-mail', 'alert', 'on', 'to', 'receive', 'this', 'article', 'in', 'your', 'inbox', 'every', 'Saturday', 'morning.', 'Another', 'nice', 'ramp-up', 'of', 'earnings', 'arrives', 'next', 'wee…', '[+10648', 'chars]']",Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive th,Stocks To Watch: Earnings Blitz And Autonomy Talk,"Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive this article in your inbox every Saturday morning.
Another nice ramp-up of earnings arrives next wee… [+10648 chars]",0.28,Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week. Follow this account and turn the e-mail alert on to receive th,Stocks To Watch: Earnings Blitz And Autonomy Talk,0.26666666666666666,0.0,0.58,0.6333333333333333,0.0,2019-04-20 12:05:47,"['Welcome', 'to', 'Seeking', 'Alphas', 'Stocks', 'to', 'Watch', '', 'a', 'preview', 'of', 'key', 'events', 'scheduled', 'for', 'the', 'next', 'week', 'Follow', 'this', 'account', 'and', 'turn', 'the', 'email', 'alert', 'on', 'to', 'receive', 'this', 'article', 'in', 'your', 'inbox', 'every', 'Saturday', 'morning', 'Another', 'nice', 'rampup', 'of', 'earnings', 'arrives', 'next', 'wee…', '10648', 'chars']"
2019-04-20 13:24:29,,"When you buy a stock there is always a possibility that it could drop 100%. But on the bright side, you can make far more than 100% on a really good stock. Long term Accenture plc (NYSE:ACN) shareholders would be well aware of this, since the stock is up 128%… [+3056 chars]","When you buy a stock there is always a possibility that it could drop 100%. But on the bright side, you can make far more than 100% on a really good stock. Long term Accenture plc (NYSE:ACN) shareholders would be well aw...","{'id': None, 'name': 'Yahoo.com'}",Shareholders Are Thrilled That The Accenture (NYSE:ACN) Share Price Increased 128%,https://finance.yahoo.com/news/shareholders-thrilled-accenture-nyse-acn-132429857.html,https://s.yimg.com/uu/api/res/1.2/wwdWDXhL64dycEoKXYfd0A--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/9c30950f168cb6d79b6715efb675d96a,"['When', 'you', 'buy', 'a', 'stock', 'there', 'is', 'always', 'a', 'possibility', 'that', 'it', 'could', 'drop', '100%.', 'But', 'on', 'the', 'bright', 'side,', 'you', 'can', 'make', 'far', 'more', 'than', '100%', 'on', 'a', 'really', 'good', 'stock.', 'Long', 'term', 'Accenture', 'plc', '(NYSE:ACN)', 'shareholders', 'would', 'be', 'well', 'aware', 'of', 'this,', 'since', 'the', 'stock', 'is', 'up', '128%…', '[+3056', 'chars]']","When you buy a stock there is always a possibility that it could drop 100%. But on the bright side, you can make far more than 100% on a really good stock. Long term Accenture plc (NYSE:ACN) shareholders would be well aw...",Shareholders Are Thrilled That The Accenture (NYSE:ACN) Share Price Increased 128%,"When you buy a stock there is always a possibility that it could drop 100%. But on the bright side, you can make far more than 100% on a really good stock. Long term Accenture plc (NYSE:ACN) shareholders would be well aware of this, since the stock is up 128%… [+3056 chars]",0.3666666666666667,"When you buy a stock there is always a possibility that it could drop 100%. But on the bright side, you can make far more than 100% on a really good stock. Long term Accenture plc (NYSE:ACN) shareholders would be well aw...",Shareholders Are Thrilled That The Accenture (NYSE:ACN) Share Price Increased 128%,0.39,0.6,0.5916666666666667,0.6599999999999999,0.7,2019-04-20 13:24:29,"['When', 'you', 'buy', 'a', 'stock', 'there', 'is', 'always', 'a', 'possibility', 'that', 'it', 'could', 'drop', '100', 'But', 'on', 'the', 'bright', 'side', 'you', 'can', 'make', 'far', 'more', 'than', '100', 'on', 'a', 'really', 'good', 'stock', 'Long', 'term', 'Accenture', 'plc', 'NYSEACN', 'shareholders', 'would', 'be', 'well', 'aware', 'of', 'this', 'since', 'the', 'stock', 'is', 'up', '128…', '3056', 'chars']"
2019-04-20 13:39:13,,"The big shareholder groups in Applied Materials, Inc. (NASDAQ:AMAT) have power over the company. Insiders often own a large chunk of younger, smaller, companies while huge companies tend to have institutions as shareholders. We also tend to see lower insider … [+4151 chars]","The big shareholder groups in Applied Materials, Inc. (NASDAQ:AMAT) have power over the company. Insiders often own a large chunk of younger, smaller, companies while huge companies tend to have institutions as shareholders...","{'id': None, 'name': 'Yahoo.com'}","Do Institutions Own Applied Materials, Inc. (NASDAQ:AMAT) Shares?",https://finance.yahoo.com/news/institutions-own-applied-materials-inc-133913270.html,https://s.yimg.com/uu/api/res/1.2/jxfclCZ2DZMhfcDLckCZNg--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/0e03d7b4db61fa6a7472c37d442f100a,"['The', 'big', 'shareholder', 'groups', 'in', 'Applied', 'Materials,', 'Inc.', '(NASDAQ:AMAT)', 'have', 'power', 'over', 'the', 'company.', 'Insiders', 'often', 'own', 'a', 'large', 'chunk', 'of', 'younger,', 'smaller,', 'companies', 'while', 'huge', 'companies', 'tend', 'to', 'have', 'institutions', 'as', 'shareholders.', 'We', 'also', 'tend', 'to', 'see', 'lower', 'insider', '…', '[+4151', 'chars]']","The big shareholder groups in Applied Materials, Inc. (NASDAQ:AMAT) have power over the company. Insiders often own a large chunk of younger, smaller, companies while huge companies tend to have institutions as shareholders...","Do Institutions Own Applied Materials, Inc. (NASDAQ:AMAT) Shares?","The big shareholder groups in Applied Materials, Inc. (NASDAQ:AMAT) have power over the company. Insiders often own a large chunk of younger, smaller, companies while huge companies tend to have institutions as shareholders. We also tend to see lower insider … [+4151 chars]",0.2023809523809524,"The big shareholder groups in Applied Materials, Inc. (NASDAQ:AMAT) have power over the company. Insiders often own a large chunk of younger, smaller, companies while huge companies tend to have institutions as shareholders...","Do Institutions Own Applied Materials, Inc. (NASDAQ:AMAT) Shares?",0.2023809523809524,0.6,0.4880952380952381,0.4880952380952381,1.0,2019-04-20 13:39:13,"['The', 'big', 'shareholder', 'groups', 'in', 'Applied', 'Materials', 'Inc', 'NASDAQAMAT', 'have', 'power', 'over', 'the', 'company', 'Insiders', 'often', 'own', 'a', 'large', 'chunk', 'of', 'younger', 'smaller', 'companies', 'while', 'huge', 'companies', 'tend', 'to', 'have', 'institutions', 'as', 'shareholders', 'We', 'also', 'tend', 'to', 'see', 'lower', 'insider', '…', '4151', 'chars']"
2019-04-20 13:45:11,,"After Alaska Air Group, Inc.'s (NYSE:ALK) earnings announcement in December 2018, analysts seem highly optimistic, with earnings expected to grow by a high double-digit of 68% in the upcoming year, against the historical 5-year average growth rate of 5.9%. By… [+2762 chars]","After Alaska Air Group, Inc.'s (NYSE:ALK) earnings announcement in December 2018, analysts seem highly optimistic, with earnings expected to grow by a high double-digit of 68% i...","{'id': None, 'name': 'Yahoo.com'}","Alaska Air Group, Inc. (NYSE:ALK): Immense Growth Potential?",https://finance.yahoo.com/news/alaska-air-group-inc-nyse-134511114.html,https://s.yimg.com/uu/api/res/1.2/MohdyNbl3B32P03jTnJrmA--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/5f56d9b423f26ac7acb0717718e7911c,"['After', 'Alaska', 'Air', 'Group,', ""Inc.'s"", '(NYSE:ALK)', 'earnings', 'announcement', 'in', 'December', '2018,', 'analysts', 'seem', 'highly', 'optimistic,', 'with', 'earnings', 'expected', 'to', 'grow', 'by', 'a', 'high', 'double-digit', 'of', '68%', 'in', 'the', 'upcoming', 'year,', 'against', 'the', 'historical', '5-year', 'average', 'growth', 'rate', 'of', '5.9%.', 'By…', '[+2762', 'chars]']","After Alaska Air Group, Inc.'s (NYSE:ALK) earnings announcement in December 2018, analysts seem highly optimistic, with earnings expected to grow by a high double-digit of 68% i...","Alaska Air Group, Inc. (NYSE:ALK): Immense Growth Potential?","After Alaska Air Group, Inc.'s (NYSE:ALK) earnings announcement in December 2018, analysts seem highly optimistic, with earnings expected to grow by a high double-digit of 68% in the upcoming year, against the historical 5-year average growth rate of 5.9%. By… [+2762 chars]",0.014000000000000002,"After Alaska Air Group, Inc.'s (NYSE:ALK) earnings announcement in December 2018, analysts seem highly optimistic, with earnings expected to grow by a high double-digit of 68% i...","Alaska Air Group, Inc. (NYSE:ALK): Immense Growth Potential?",0.07333333333333332,0.0,0.376,0.4933333333333334,1.0,2019-04-20 13:45:11,"['After', 'Alaska', 'Air', 'Group', 'Incs', 'NYSEALK', 'earnings', 'announcement', 'in', 'December', '2018', 'analysts', 'seem', 'highly', 'optimistic', 'with', 'earnings', 'expected', 'to', 'grow', 'by', 'a', 'high', 'doubledigit', 'of', '68', 'in', 'the', 'upcoming', 'year', 'against', 'the', 'historical', '5year', 'average', 'growth', 'rate', 'of', '59', 'By…', '2762', 'chars']"
